Date,Index,Open,Low,High,Close,Vwap
2020-01-04,3,100.14835772173515,97.62956337075113,100.99039189278514,97.62956337075113,99.61814386487507
2020-01-10,9,95.24465779837266,94.86968496342095,98.61453180638435,98.61453180638435,96.43627336077222
2020-01-15,14,98.62710556197314,95.72180194592768,98.62710556197314,95.72180194592768,96.7551424123486
2020-01-22,21,95.79563979728111,94.23799860480075,96.55272684631777,95.85772645585182,95.41638329160637
2020-01-26,25,96.23243053132808,93.78552914971891,96.23243053132808,93.78552914971891,94.6378653947451
2020-01-30,29,93.90576598546056,93.90576598546056,96.75670024182958,96.75670024182958,95.0510406581561
2020-02-04,34,96.82271210065913,95.30983651197482,97.12126219484038,96.59448590558242,96.32698111341955
2020-02-10,40,97.47712428162131,97.41544297215677,98.71702255063323,98.57309083602708,98.25119486638133
2020-02-13,43,97.05719881531496,97.01621146591354,97.43739821957583,97.01621146591354,97.14537693820145
2020-02-17,47,99.11526929758156,97.9125807039553,99.11526929758156,98.45324576308198,98.67236771707127
2020-02-23,53,98.20363754321095,94.77362658382563,98.20363754321095,96.0094754462261,95.36093908060705
2020-02-26,56,96.53603558822272,96.1461715382016,97.59396737482828,97.59396737482828,96.8156952490403
2020-03-03,62,98.10705318047977,96.41758575902189,99.03644383894992,96.41758575902189,98.25363460922603
2020-03-07,66,97.33676361839338,96.48239869284146,97.51892653546089,97.132193245142,97.21603559422343
2020-03-11,70,96.1523293884064,94.14601301550994,96.1523293884064,94.20771354622809,94.87415877723296
2020-03-16,75,93.94174302872716,92.46501862723757,94.0324176951503,93.21750436859081,93.62168581712194
2020-03-20,79,92.61601822493643,92.61601822493643,94.65326367030546,94.65326367030546,93.86060180193512
2020-03-25,84,92.97290868040233,92.97290868040233,94.92237683392334,93.02326603729253,93.89089925762434
2020-03-31,90,92.62251139303805,91.83449906105405,95.4164698666097,95.4164698666097,93.23397836467257
2020-04-06,96,93.84313563355154,93.84313563355154,95.17881727439129,95.02836001305141,95.03006493247777
2020-04-12,102,93.64910974326126,91.30998763926445,93.68721273839968,91.30998763926445,92.37201296487686
2020-04-16,106,91.65301016733918,91.09239850477177,92.43515759821253,91.89370825819583,91.69210818595572
2020-04-22,112,92.30584147024786,91.99814312060491,97.61838077509523,97.61838077509523,94.65956656868616
2020-04-28,118,98.88239901634472,98.07053708089106,100.33764845770426,98.07053708089106,99.36614356639262
2020-05-01,121,99.97555442875279,99.97555442875279,104.82168058123113,104.82168058123113,101.98216077689459
2020-05-07,127,105.19590027634041,100.93834536567158,105.19590027634041,100.93834536567158,102.48730923251188
2020-05-11,131,102.17034225992259,102.17034225992259,105.71842090370791,105.71842090370791,104.6302203196598
2020-05-17,137,105.75400199664574,101.72906726760868,105.75400199664574,103.028450115049,103.6682514899604
2020-05-21,141,103.2084200521862,103.2084200521862,104.9327254540861,103.82070915019406,104.26568784990481
2020-05-26,146,104.532764789835,103.56716778519089,106.84090916250544,106.84090916250544,105.05480798313309
2020-05-31,151,105.43255958669495,105.43255958669495,107.7501580596815,105.96850091440659,106.19263846125509
2020-06-07,158,105.60428758530307,105.60428758530307,108.10454854745427,107.17049817497836,106.9094353219356
2020-06-12,163,106.04663161763757,103.97791579438662,106.34746128422786,106.34746128422786,105.28761121063621
2020-06-16,167,105.39641063252404,104.62660114756726,106.15475989379568,106.15475989379568,105.44468362160286
2020-06-22,173,107.65091213067348,107.35331433789577,108.87904106555003,107.35331433789577,108.05372284179766
2020-06-27,178,106.7743131190293,106.7743131190293,111.81042411062916,111.81042411062916,109.57909631428011
2020-07-01,182,111.92545255340957,110.92107141240783,112.43178172854329,111.62195362463599,111.73009906122107
2020-07-06,187,109.07842587637788,109.07842587637788,111.75906602325296,111.75906602325296,110.67827158281777
2020-07-10,191,112.33102909857351,111.90915049642112,112.33102909857351,111.90915049642112,112.15650453271456
2020-07-16,197,111.31146326322552,111.31146326322552,113.21187637991162,112.12163233258553,112.57993065121936
2020-07-19,200,112.21865241830666,111.78818608973532,112.44462156626886,112.44462156626886,112.1927763184869
2020-07-23,204,113.14026063381674,111.602927097771,113.14026063381674,112.09775239084192,112.55983982600144
2020-07-26,207,112.12285380012457,109.0156234639212,112.4365852335373,109.0156234639212,111.65976608741771
2020-08-02,214,110.2990328216922,110.28577848770955,111.70686124544495,111.70686124544495,111.035708565723
2020-08-05,217,110.96854386099425,110.50748295795285,110.96854386099425,110.8892023415867,110.76589295257588
2020-08-10,222,110.73402345141425,110.73402345141425,112.63191284635302,112.63191284635302,111.06158212565268
2020-08-16,228,113.52355485494883,113.52355485494883,120.01217170344029,120.01217170344029,117.08653545775189
2020-08-20,232,120.01049158374192,120.01049158374192,121.19590536749732,121.19590536749732,120.42762374190283
2020-08-26,238,119.87633263694114,118.89685832889542,120.64802713892922,118.89685832889542,119.38645798665245
2020-08-31,243,119.43673681674412,119.43673681674412,124.0276595619531,124.0276595619531,122.11234228621773
2020-09-05,248,123.59018639400804,122.08881947488214,124.40862851825673,122.92988370801163,123.36812609327534
2020-09-10,253,123.01225245818995,122.54100165451274,125.92670853874384,125.92670853874384,123.37069177865789
2020-09-12,255,127.97564231474264,127.53506215265342,127.97564231474264,127.53506215265342,127.72388222212024
2020-09-15,258,127.05978747145588,127.05978747145588,127.53071781836786,127.39933148999627,127.36348080498104
2020-09-17,260,126.85076393817602,126.23196596967732,126.85076393817602,126.23196596967732,126.53796496508876
2020-09-20,263,124.4914211604544,122.91734340895722,124.4914211604544,122.91734340895722,123.67968377136155
2020-09-23,266,120.87467274770582,119.01013740525481,120.87467274770582,119.01013740525481,119.6210136807182
2020-09-29,272,119.928084588887,119.928084588887,127.14244944653802,127.14244944653802,122.56864814547657
2020-10-04,277,126.67894045085501,126.67894045085501,128.016402827661,127.56268279541342,127.25862813055018
2020-10-08,281,127.54427980811984,127.54427980811984,129.31410815990787,129.31410815990787,128.4504956984283
2020-10-13,286,130.13290817772918,129.42224163522042,130.1981456010121,130.1981456010121,130.1309435636644
2020-10-20,293,128.51279307899864,128.05905186070603,128.91827107046427,128.05905186070603,128.41127914820785
2020-10-24,297,127.4730447182309,126.29985676771406,127.8395859256649,127.47950446043569,127.19219767615927
2020-10-26,299,128.05185943201172,127.39142389179216,128.05185943201172,127.39142389179216,127.76996621362532
2020-10-31,304,129.22898497488174,129.22898497488174,130.46302134288354,129.680441438323,129.75826531850691
2020-11-04,308,130.25150143100691,128.83821420131062,130.25150143100691,128.8721051093564,129.38181190611073
2020-11-07,311,128.4718377978507,126.88911192513446,128.4718377978507,126.88911192513446,127.73070047578796
2020-11-11,315,126.34601597893268,126.22690323168027,127.74660049531616,127.72533655943415,126.7429870084548
2020-11-15,319,127.5462881521094,127.30555403127231,127.6059560938998,127.6059560938998,127.3937416799881
2020-11-18,322,129.32838300914784,129.32838300914784,130.67830598475638,130.67830598475638,129.65046452929482
2020-11-21,325,129.7127536160454,129.7127536160454,131.26164143712228,129.93157280665002,130.39818328080062
2020-11-25,329,130.0238006560422,129.01688600193344,131.26684230508604,131.26684230508604,130.2975847582289
2020-12-02,336,132.45541192761624,131.34140861052086,132.45541192761624,131.82775653803702,131.77146887010963
2020-12-05,339,131.65006824350752,128.61397529257323,131.65006824350752,128.61397529257323,129.9664536353249
2020-12-09,343,128.87801261314868,128.06903423489163,129.06920025670317,128.08462899423927,128.38444464816695
2020-12-11,345,128.40817798523395,128.40817798523395,130.29922889050187,130.29922889050187,129.27199136171436
2020-12-13,347,131.1595840516264,131.1595840516264,132.25751620494555,132.25751620494555,131.79888631811605
2020-12-16,350,133.15228716612629,133.15228716612629,134.04381642318413,133.64992825107166,133.74099125522463
2020-12-19,353,132.58524342075674,132.58524342075674,135.1270806062768,135.1270806062768,133.81292264112528
2020-12-23,357,135.92070199535576,135.92070199535576,136.86084446870188,136.00513776486417,136.37025214740996
2020-12-26,360,135.54503260537572,135.54503260537572,136.1295492749535,136.1295492749535,135.84132620519242
2021-01-01,366,135.3470401486557,135.3470401486557,138.048263957836,138.048263957836,136.5730578311579
2021-01-05,370,138.52921805125303,137.80474047084937,139.09970887050298,138.17542905121692,138.261865837467
2021-01-09,374,139.6361484839387,137.8588192836195,139.6361484839387,138.8651990818433,138.83466370445078
2021-01-14,379,138.10201539408803,136.35828909920355,138.10201539408803,136.35828909920355,137.46844586186006
2021-01-18,383,136.21188048327446,133.06275132050192,136.21188048327446,133.06275132050192,134.1987791821615
2021-01-23,388,132.56082223808846,132.52441100975545,135.96320172849897,135.96320172849897,134.89958474964592
2021-01-27,392,135.57455785771526,135.57455785771526,137.88004727538947,137.88004727538947,136.52946711037697
2021-02-02,398,137.56326028850378,136.5171704742492,138.52338493701467,137.52476125259946,137.23910691424175
2021-02-04,400,139.4495151504014,139.02758921210847,139.4495151504014,139.02758921210847,139.2337575683198
2021-02-06,402,140.31613679443473,140.09490012518754,140.31613679443473,140.09490012518754,140.21441878558545
2021-02-08,404,140.90687682816625,140.90687682816625,142.14838826698207,142.14838826698207,141.6762641987
2021-02-12,408,142.04881919491572,141.72636298211125,143.2414229469694,141.72636298211125,142.26159273070837
2021-02-16,412,142.87505544671552,141.06377980020457,142.87505544671552,142.04606102425566,141.8556321604821
2021-02-20,416,141.55784919722913,141.39418719843442,142.91849846040677,142.4953236392286,141.99556870338236
2021-02-23,419,143.76178812673504,142.98467389817682,144.7112941703154,144.7112941703154,144.2664959358661
2021-02-26,422,146.09838082609542,145.75431289937399,146.09838082609542,145.75431289937399,145.92777964691527
2021-03-01,425,145.06895650215006,145.06895650215006,147.48091104498195,147.48091104498195,146.5063597593906
2021-03-03,427,146.53704783846686,146.53704783846686,147.2522655258941,147.2522655258941,146.87311398075195
2021-03-05,429,145.92386312418046,145.92386312418046,147.8084805926721,147.8084805926721,146.89723698153327
2021-03-08,432,149.89791259252934,149.89791259252934,150.60716749307235,150.33893443299553,150.2147320025283
2021-03-10,434,149.83861978266305,149.83861978266305,150.14141633674305,150.14141633674305,150.0060484655073
2021-03-14,438,149.02803641868897,148.17165905658598,149.5400684933708,149.5400684933708,148.9950518089617
2021-03-17,441,151.38959612722107,150.91640581524018,151.9973485526227,150.91640581524018,151.15164053066303
2021-03-19,443,150.01551627566084,148.78857052055008,150.01551627566084,148.78857052055008,149.49201942014693
2021-03-22,446,149.41280287957892,146.84454963313232,149.41280287957892,146.84454963313232,148.3594962203606
2021-03-25,449,147.9749500820649,147.9749500820649,149.2757651182427,148.98740652616848,149.10803663515543
2021-03-27,451,148.5705754897657,148.5705754897657,148.73336163213185,148.73336163213185,148.62560179141062
2021-03-30,454,146.42901613819365,146.42901613819365,146.7936889272686,146.7936889272686,146.57489024664505
2021-04-02,457,146.46652108482323,145.7357030581881,146.94073325970197,145.7357030581881,146.31389146811526
2021-04-05,460,145.90419937563985,144.0380838711148,145.90419937563985,144.0380838711148,145.1678064918862
2021-04-11,466,146.2481275246733,143.7213491138803,146.83731094992996,146.10689466725378,145.43094925334032
2021-04-14,469,146.5666041640141,146.5666041640141,148.18135014796627,148.15149542486978,147.63434410120723
2021-04-20,475,148.45891803573414,146.2242360583571,149.26631344876236,149.26631344876236,147.88495402065786
2021-04-24,479,150.61802678682324,148.37859185945007,150.61802678682324,148.5044327244414,149.19690709161358
2021-04-28,483,147.71166389390066,147.08846228653772,148.45879077553417,147.08846228653772,147.46557502657345
2021-05-02,487,147.09357069396253,145.54518506045156,147.70791233263282,146.15637417725262,146.7355824443684
2021-05-05,490,143.76055699663834,143.00585720474362,143.76055699663834,143.00585720474362,143.19241026897748
2021-05-09,494,142.4310622883656,140.05604422885864,142.4310622883656,140.78538958552,140.89442737472368
2021-05-11,496,141.6913778243815,141.6913778243815,142.3453001911475,142.3453001911475,142.10438142444423
